Date,Close,text
2015-12-29,275.0,"Party this New Years Eve Party @ Aqua Blu with EABL!. Special offers on Ciroc, Singleton & Johnny Walker Black fb.me/WHXP1aGU"
2015-12-29,275.0,#ICantTellWhy 98% of HELB money is invested in EABL.
2015-12-29,275.0,#MyTOP2016Resolutions stop drinking like I own the fcukin eabl🍺
2015-12-29,275.0,#EABL shares up by 0.82 at UgShs 8937.0
2015-12-29,275.0,"If u r a parent and you have a daughter aged 19-35, and she lives in Lang’ata, just insure her liver. Those Lang’ata women can outdrink EABL"
2015-12-29,275.0,If only EABL were like pizza inn on tuesdays. Kenya would have been a better place @damaris_muthoni
2015-12-29,275.0,RT @MurirajohnK: #MyTOP2016Resolutions To drink and reduce my share of the EABL production @victormatara
2015-12-29,275.0,#MyTOP2016Resolutions To drink and reduce my share of the EABL production
2015-12-29,275.0,@TweetEquine @EABL @TheAnneNovak Smokey is back in first place!
2015-12-29,275.0,Retweeted afroditi (@girlgoat):  @TweetEquine @SavingHorses80 @EABL Outrageous proposal: BLM wants 2 spay... fb.me/7TnU43pbE
2015-12-28,270.0,Eabl has alot of goodwill and should avoid busy bodies who while working for them on the ground end up disenfranchising key partners.
2015-12-28,270.0,#EABL shares up by 0.4 at UgShs 8864.1
2015-12-28,270.0,#Before2016Begins am sure eabl will make billions from this guy
2015-12-24,270.0,9 things you didn't know about the sand cat | MNN - Mother Nature Network mnn.com/earth-matters/animal…
2015-12-24,270.0,"Happy times, white rhino??? ""@kamaukamaah: @rey_mahrl Typical Kenyan,Niko Nyeri town giving EABL staff some work to do."""
2015-12-24,270.0,"Wapi ""@kamaukamaah: @rey_mahrl Typical Kenyan,Niko Nyeri town giving EABL staff some work to do."""
2015-12-24,270.0,"@rey_mahrl Typical Kenyan,Niko Nyeri town giving EABL staff some work to do."
2015-12-24,270.0,#UnajuaUkoShagzWhen the local has an EABL fridge full of warm Summit lager
2015-12-24,270.0,A drink a day keeps EABL employees on the payroll
2015-12-24,270.0,"17:28 RT"" 17:27 Accident on Thika rd at the dip after EABL. Prado and a bus. Slow down bt moving well after that. via @BoboDread5"
2015-12-24,270.0,"RT""@KenyanTraffic: 17:27 Accident on Thika rd at the dip after EABL. Prado and a bus. Slow down bt moving well after that."
2015-12-24,270.0,17:27 Accident on Thika rd at the dip after EABL. Prado and a bus. Slow down bt moving well after that. via @AnneNyamu
2015-12-24,270.0,17:24 Accident on Thika rd at the dip after EABL. Prado and a bus. Slow down bt moving well after that. via @AnneNyamu
2015-12-24,270.0,#EABL shares up by 0.58 at UgShs 8829.0
2015-12-24,270.0,Message to all my great friends (you know who you are) have an amazing Christmas and storming New Year all #EABL #teambants #santa
2015-12-24,270.0,"Kenafric To Rival Coca Cola, Pepsi and EABL as It Ventures Into Soda Business... fb.me/40RnGb8tz"
2015-12-24,270.0,"Kenafric To Rival Coca Cola, Pepsi and EABL as It Ventures Into Soda Business theorion.co.ke/business/comp…"
2015-12-24,270.0,RT https://nitter.catsarch.com/biasharaspot/status/679868381328052224 Business News: EABL launches Sh20m campaign bit.ly/1PhD881
2015-12-24,270.0,Business News: EABL launches Sh20m campaign bit.ly/1PhD881
2015-12-24,270.0,📷 1月15日（金）＠那覇 安里 music live fanfare -ファンファーレ 石原岳（Guiter & Light）×Takane Eabl（Modular Synth） 20:00... tmblr.co/ZHB0Fx1_U-xMF
2015-12-23,254.0,Fun and interractive day at EABL😀😀😀 #careerpaths https://www.instagram.com/p/_pV57bRYhp/
2015-12-23,254.0,"@iPleaderslaw Disappointed with the way you are conducting EABL course. Stale material, no calendar for webinars, exams etc."
2015-12-23,254.0,@ahmednasirlaw keroche n eabl
2015-12-23,254.0,"Mood---->>>EABL P.o Box 30161-00100, Nairobi"
2015-12-23,254.0,"See drunkards, but that Jobo best be at EABL @kevo_thadon"
2015-12-23,254.0,"EABL has no loyalty, pombe yenye nimekunywa ikimwagwa apa sahii inafika EABL offices yet bado wanaongeza bei"
2015-12-23,254.0,#EABL shares down by 0.87 at UgShs 8777.7
2015-12-23,254.0,May be EABL is doing it BAT style.
2015-12-23,254.0,RT https://nitter.catsarch.com/biasharaspot/status/679576753610686464 Business News: EABL launches Sh20m campaign bit.ly/1PhD881
2015-12-23,254.0,Business News: EABL launches Sh20m campaign bit.ly/1PhD881
2015-12-23,254.0,"#todaysreads: ""State is scheming to shut down our operations, claims Keroche"" businessdailyafrica.com/Corp… Given the recent BAT scandal, EABL?"
2015-12-23,254.0,Has @CocaColaAfrica managed 2destroy the Kenyan AfyaJuice. This because @GuinnessGB through eabl is now after @keroche #TrueKenyans @K24Tv
2015-12-22,270.0,Tragaa<3
2015-12-22,270.0,"Nimechukua leave from mjengo, leo tunapromotia EABL wapi?"
2015-12-22,270.0,#EABL shares down by 2.01 at UgShs 8854.96
2015-12-22,270.0,"Same way BAT can is opening up now,one day Safaricom's, EABL's and all the egocentric companies will one day. Truth is like sneeze"
2015-12-22,270.0,"Revelations that BAT bribed their way through,should just tell you how big companies operate like monopolies. Safaricom,EABL et al"
2015-12-22,270.0,Business News: EABL launches Sh20m campaign bit.ly/1PhD881
2015-12-21,270.0,RT https://nitter.catsarch.com/shamranews/status/679059048734568448 Business News: EABL launches Sh20m campaign - shamra.co.ke/?p=36795
2015-12-21,270.0,Business: EABL launches Sh20m campaign - shamra.co.ke/?p=36805
2015-12-21,270.0,Business News: EABL launches Sh20m campaign - shamra.co.ke/?p=36795
2015-12-21,270.0,RT https://nitter.catsarch.com/africayaa/status/679052716476268544 Business News: EABL launches Sh20m campaign - africayaa.com/business/87346…
2015-12-21,270.0,Business News: EABL launches Sh20m campaign - africayaa.com/business/87346…
2015-12-21,270.0,@MauriceKilbride @StvRav @JoRyanAC @neilgiller @andrewoverman you vs me in #EABL
2015-12-21,270.0,"""Business News: EABL launches Sh20m campaign bit.ly/1QG5wUE News: eabl-launches-sh20m-campaign #StandardBusiness"""
2015-12-21,270.0,"""Business: EABL launches Sh20m campaign bit.ly/1QG5wUE: eabl-launches-sh20m-campaign #StandardBusiness"""
2015-12-21,270.0,Business News: EABL launches Sh20m campaign bit.ly/1QG5wUE News: eabl-launches-sh20m-campaign #StandardBusiness
2015-12-21,270.0,Business: EABL launches Sh20m campaign bit.ly/1QG5wUE: eabl-launches-sh20m-campaign #StandardBusiness
2015-12-21,270.0,Feliz y despeinada💘😂
2015-12-21,270.0,#EABL shares down by 0.93 at UgShs 9036.52
2015-12-21,270.0,Player of the week awards: we are proud of everyone doing well from Brits Abroad to the EABL ow.ly/WaqIK
2015-08-25,277.0,@Olez Probably she paid less tax per bottle of Viena Ice vs what EABL paid on Smirnoff Ice. EABL must have complained about it.
2015-08-17,306.0,"Black ice ? kuniangusha  RT @BrianMutuma_: @Eddu_G nimekunywa smirnoff, mtoto WA eabl �"
2015-07-29,288.0,What @TabithaKaranja should do is provide a chart/calculations of taxes imposed on EABL’s Smirnoff Ice vs Viena Ice using alcohol/volume
2015-07-29,288.0,EABL’s Smirnoff Ice [just like @KerocheBrewery Viena Ice] has details of alcohol % by volume. Compare the two & tax them at the same rate
2015-07-29,288.0,"true""@coldtusker: What @TabithaKaranja should ask KRA to do is compare taxes paid on Smirnoff Ice (by EABL) to Viena Ice by @KerocheBrewery"
2015-07-29,288.0,What @TabithaKaranja should ask KRA to do is compare taxes paid on Smirnoff Ice (by EABL) to Viena Ice by @KerocheBrewery
2013-12-30,290.0,Tusker Project Fame 6 Opening Gala Set for Sunday bit.ly/1aAHZMb #TV
2013-12-30,290.0,HIZI NDIYO NYIMBO ALIZOZICHACHGUA HISIA MWAKILISHI WA TUSKER PROJECT FAME KUTOKA BONGO KWENYE JUZI JANA NA LEO... fb.me/1LEnJISKf
2013-12-27,290.0,Hisia from Tusker Project Fame is in da Building.....#FnL
2013-12-27,290.0,Via newsUganda.ug: Burundi's Hope Irakoze Wins #TuskerProjectFame 6 #Uganda bit.ly/1btH1Ag
2013-12-27,290.0,Burundi's Hope Irakoze Wins #TuskerProjectFame 6 #Uganda bit.ly/1btH1Ag
2013-12-24,290.0,#Rwanda Patrick Nyamitali: Tusker Project Fame taught me a lot   Patrick Nyamitali has opened up for the first... fb.me/2BX4Aws1z
2013-12-23,289.0,Tusker Project Fame 6 Opening Gala Set for Sunday bit.ly/1aAHZMb #TV
2013-12-23,289.0,Hope Tusker Project Fame Season 7 Winner @hipipo shar.es/OOqEm via @sharethis
2013-12-23,289.0,Hope Tusker Project Fame Season 7 Winner | HiPipo.com 5Star: hipipo.com/5star/specials/tu… #HiPipoMusicAwards via @hipipo
2013-12-23,289.0,Victor Wins Tusker Project Fame Season 7 | HiPipo.com 5Star: hipipo.com/5star/photos/2013… #HiPipoMusicAwards via @hipipo
2013-12-23,289.0,Team Kenya @ tusker project fame lnkd.in/bGMeEFn
2013-12-20,290.0,NAIROBI WOMEN ate all the money I won from Tusker project Fame ……. DAVIS is totally BROKE..  blames i... nblo.gs/SbdMy
2013-12-20,290.0,My 40th number since tusker project fame 2008....DUUUH!mama kagoma kisave hii
2013-12-20,290.0,#EVENING_RUSH #TuskerProjectFame #SEASON6 Finalist EJANG DAISY HOPE LIVE In the building > Drop your questions... fb.me/2Mxa5uSqN
2013-12-19,290.0,Check this post Burundi’s Hope Irakoze Wins Tusker Project Fame 6 ht.ly/2CgC64
2013-12-19,290.0,Burundi’s Hope Irakoze Wins Tusker Project Fame 6 goo.gl/fb/Y3oMO
2013-12-19,290.0,Tusker Project Fame 6 Finally Comes To An End kenyabuzz.com/lifestyle/tusk…
2013-12-19,290.0,Former TPF Contestant Is Officially Taken! (Pictures): Tusker Project Fame star Ng’ang’alito will be re... bit.ly/JEZP95 @Niaje
2013-12-18,290.0,Tusker Project Fame 6 Boasts New Hosts and a Couple of Changes bit.ly/18BDT3J #TV
2013-12-18,290.0,East Africa good morning. Kenyan superstar Jaguar and the Tusker Project Fame winner and newest addition to the... fb.me/6BjPcvKib
2013-12-17,290.0,Exclusive! Proud Mum Talks Of Her Son’s Victory In Tusker Project Fame >>> bit.ly/IRHVA3 fb.me/6qCcuhafW
2013-12-17,290.0,Tusker Project Fame  Daisy's new Single; DAISY_LADY_Master.mp3 - drive.google.com/file/d/0B41… @912CroozeFM @97fmRadiocity @CapitalFM_kenya @XfmUG
2013-12-17,290.0,Tusker Project Fame  Daisy;s new Single; DAISY_LADY_Master.mp3 - https://drive.google.com/file/d/0B41F1M-Alie4VG54VW9MTjZWR1NWUExyVXgtaWlrYUV5bUZv/edit?usp=sharing
2013-12-17,290.0,"The Song ""Lady"" by the Ug Tusker Project fame contestant; Ejang Daisy Hope is Killer!! The Mix of soft rock and... fb.me/2le7SUYSX"
2013-12-16,292.0,Abt to encourage this dude to go try tusker project fame or all stars jst so he can get t from the judges tht his music is the worst!!
2013-12-16,292.0,"Tusker Project Fame 5 Auditions - Mombasa, Dar es Salaam and Arusha. (Part 3) wp.me/p28jFq-Ob"
2013-12-16,292.0,[KACHWANYA] Twende Kazi with Tusker.Mobi:   Tusker Project Fame is gone and so everyb... bit.ly/1dFOAGZ via @kachwanya
2013-12-16,292.0,What do you miss most? Big Brother Africa or Tusker Project Fame?
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,DAILY POST: PHOTOs of RUTH MATETE&#8217;s car which she bought with the Tusker project Fame MONEY: kenyan-post.com/2013/12/phot…
2013-12-11,295.0,Patricia Kihoro in a Kidosho top as she performed at the Tusker Project Fame Finale. fb.me/6BcaAbsOr
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-11,295.0,Juliana Kanyomozi* showing off some skin n curves...at the Tusker Project Fame Grand Finale #TPF6 fb.me/2xjxJcNcJ
2013-12-11,295.0,Former Tusker Project Fame contestant says competition is a three-horse race #Rwanda rwandashow.com/celeb/4891/fo…
2013-12-03,325.0,African Spirits ndo imeungua Mombasa Rd. Watu wa Kenya Cane wataumia round this
2013-12-03,325.0,There are several sugarcane varieties grown in Kenya. Most of them mature at 18-22 months for plant cane @FarmTalk @amerix @SMukangai
2013-12-03,325.0,"I didn't do merry cane though, but saf and Kenya cane okolead jahazi"
2013-12-02,326.0,WOODEN HAND CARVED WALKING STICK WITH LION TOP from Kenya 36 INCHES LONG.   $35.00 bit.ly/18aFu4P #accessory #cane
2013-11-28,321.0,"""@misskiringa: @BenChKumi @Tmoekin @JulieMwangi Lol ati kenya cane? You want him to black out for a week"" Haha sawa. Muratina basi?"
2013-11-28,321.0,@BenChKumi @Tmoekin @JulieMwangi Lol ati kenya cane? You want him to black out for a week
2013-11-28,321.0,"""@Tmoekin: can someone pls put a bottle of viceroy in my moms bag for me @BenChKumi @misskiringa @JulieMwangi"" Bwahaha Kenya Cane! #Evil"
2013-11-28,321.0,Hii umeiba cc @PatOski_  RT @Johny_main @PG_Kenya If you eat sugarcane while travelln mututho will get u arrested coz its 'SAFARI CANE'
2013-11-25,320.0,Kenya: Farmers can sell cane to any miller: Sugarcane farmers are free to sell their produce to millers who pr... bit.ly/1iM5UOt
2013-11-22,316.0,Indian Investors to Build a Sh10 Billion Cane Plant in #Kenya allafrica.com/stories/201311… fb.me/Q0945Ssh
2013-11-22,316.0,SonySugar Outgrowers Cane Development Manager Job in Kenya wp.me/p3aUo6-4Nv
2013-11-21,306.0,WOODEN HAND CARVED WALKING STICK WITH ELEPHANT TOP from Kenya 36 INCHES LONG.   $35.00 bit.ly/1fZk1hc #canes #cane
2013-11-21,306.0,South Nyanza Sugar Company Limited Outgrowers Cane Development Manager  Job Vacancy in Kenya nblo.gs/Rim65
2013-11-21,306.0,New post: Kenya: Narok to Benefit From Sh10 Billion Cane Plant bit.ly/1bEN59n
2013-11-21,306.0,I have to wait a half a year to get a dog?! Who breeds or sells cane corso's in kenya?! With known lineage history?
2013-11-20,320.0,36 INCH KENYA AFRICAN WALKING STICK CANE SCULPTURE HAND CARVED ELEPHANT  $39.99 bit.ly/17mY5tR #hawaiian #collectible
2013-11-19,320.0,"Vintage Hand Carved Elephant Head Cane Walking Stick Kenya Africa 37"" Art Work $19.88 bit.ly/17j2YEh #canes #fashion"
2013-11-19,320.0,Kenya:Miller speaks out on 'cane poaching'   bit.ly/1fauetw
2013-11-18,320.0,walevi mko wapi?  *napoleon  *kenya cane  *kenya king  *bluemoon  *jebel  *nectar  *pamoja  *dallas  *moonwalker... fb.me/OJ7W69NW
2013-11-18,320.0,respect to kenya cane #TGIM
2013-11-18,320.0,Atwoli backs closure of cane factories - The Standard Digital News dlvr.it/4LMw4R #Kenya
2013-11-18,320.0,"@TheGuccison @DiFrankosgei  kenya cane vs Agency banking. ujinga ni kush kubleki huko mbele, nxt victim frank"
2013-11-18,320.0,MPs have put the Kenya Sugar Board on spot over a Sh1 billion cane testing project currently under pilot in two... fb.me/37PrMaLXO
2013-11-18,320.0,MPs have put the Kenya Sugar Board on spot over a Sh1 billion cane testing project currently under pilot in two... fb.me/1Eqhryxn2
2013-11-18,320.0,"SonySugar Outgrowers Cane Development Manager Vacancy in Kenya (Deadline: November 29, 2013) goo.gl/fb/g4HpC"
2013-11-15,320.0,South Nyanza Sugar Company Limited Job Vacancy in Kenya : Outgrowers Cane Development Manager goo.gl/fb/2rzuS
2013-11-15,320.0,SonySugar Outgrowers Cane Development Manager Job in Kenya nblo.gs/R94PO
2013-11-15,320.0,SonySugar Outgrowers Cane Development Manager Job in Kenya nblo.gs/R94PO
2013-11-14,322.0,New post: Kenya: Sugar Cane Growers Want Zoning Stopped bit.ly/19ob0IH
2013-11-14,322.0,walevi mko wapi?  *napoleon *kenya cane *kenya king *bluemoon *jebel *nectar *pamoja *dallas *moonwalker... fb.me/6zayVPDjg
2013-11-12,320.0,Watoto wengine wa prymo kazi ilikuwa kunywa KC (Kenya Cane) na lesson yao best ilikuwa PE. Iyo ndio KCPE tu wanajua
2013-11-12,320.0,"guy has a cane in his right hand, the zebra had had enough.. RT @doumase: Hawa zebra wa kenya @Flo_rer, @ShirleyTome"
2013-11-12,320.0,Kulingana na ile bill ya Joe haikosi alifanyaga Kenya Cane Primary Examination.
2013-11-11,322.0,Why in 21st century would senior police officers and provincial adminstrators still walk around carrying 'swagger Cane' in Kenya?
2013-11-11,322.0,"Sugaronline News: KENYA: Mumias losing US$28,000 a day to cane poaching shar.es/8gz9i vía @sharethis"
2013-11-11,322.0,Local sugar industry sees bitter times ahead: KENYA: Kenyan sugar cane farmers and millers face a tough period... bit.ly/1brwlDU
2013-11-08,323.0,A cane business in Kenya called kanes #ThingsKanyeDoesntHave @midnight
